farm_id,field_id,date,soil_moisture_pct_nfk,growth_stage,crop_type,days_since_last_irrigation,previous_irrigation_mm,onfarm_rain_gauge_mm,soil_type,crop_variety_maturity,days_after_planting,irrigation_type,water_source,field_area_ha,irrigation_need
farm_1,farm_1_field_1,2025-06-02,,sensitive,potato,1,18.0,0.3,sand,medium,55,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-06-03,53.9,sensitive,potato,2,18.0,0.3,sand,medium,56,drip,groundwater_well,11.5,1
farm_1,farm_1_field_1,2025-06-04,81.4,sensitive,potato,1,18.0,0.6,sand,medium,57,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-06-05,67.1,sensitive,potato,2,18.0,0.2,sand,medium,58,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-06-06,63.3,sensitive,potato,3,18.0,0.2,sand,medium,59,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-06-07,60.9,sensitive,potato,4,18.0,19.0,sand,medium,60,drip,groundwater_well,11.5,1
farm_1,farm_1_field_1,2025-06-08,94.1,sensitive,potato,1,17.5,17.5,sand,medium,61,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-06-09,93.7,sensitive,potato,2,17.5,0.0,sand,medium,62,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-06-10,90.4,sensitive,potato,3,17.5,1.1,sand,medium,63,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-06-11,87.7,sensitive,potato,4,17.5,0.3,sand,medium,64,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-06-12,82.5,sensitive,potato,5,17.5,0.0,sand,medium,65,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-06-13,79.6,sensitive,potato,6,17.5,0.7,sand,medium,66,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-06-14,69.9,sensitive,potato,7,17.5,0.1,sand,medium,67,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-06-15,63.3,sensitive,potato,8,17.5,0.4,sand,medium,68,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-06-16,61.4,sensitive,potato,9,17.5,0.6,sand,medium,69,drip,groundwater_well,11.5,1
farm_1,farm_1_field_1,2025-06-17,78.2,sensitive,potato,1,15.5,1.4,sand,medium,70,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-06-18,72.9,sensitive,potato,2,15.5,22.3,sand,medium,71,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-06-19,72.9,sensitive,potato,3,15.5,0.2,sand,medium,72,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-06-20,72.9,sensitive,potato,4,15.5,0.5,sand,medium,73,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-06-21,72.9,sensitive,potato,5,15.5,0.0,sand,medium,74,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-06-22,72.9,sensitive,potato,6,15.5,0.5,sand,medium,75,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-06-23,74.8,sensitive,potato,7,15.5,0.0,sand,medium,76,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-06-24,65.4,sensitive,potato,8,15.5,0.2,sand,medium,77,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-06-25,54.0,sensitive,potato,9,15.5,0.5,sand,medium,78,drip,groundwater_well,11.5,1
farm_1,farm_1_field_1,2025-06-26,77.9,sensitive,potato,1,15.7,0.7,sand,medium,79,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-06-27,72.3,sensitive,potato,2,15.7,0.0,sand,medium,80,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-06-28,62.5,sensitive,potato,3,15.7,3.1,sand,medium,81,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-06-29,52.6,sensitive,potato,4,15.7,0.2,sand,medium,82,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-06-30,60.6,sensitive,potato,5,15.7,0.0,sand,medium,83,drip,groundwater_well,11.5,1
farm_1,farm_1_field_1,2025-07-01,46.5,sensitive,potato,6,15.7,1.0,sand,medium,84,drip,groundwater_well,11.5,1
farm_1,farm_1_field_1,2025-07-02,44.1,sensitive,potato,7,15.7,0.5,sand,medium,85,drip,groundwater_well,11.5,2
farm_1,farm_1_field_1,2025-07-03,61.8,sensitive,potato,1,18.0,0.4,sand,medium,86,drip,groundwater_well,11.5,1
farm_1,farm_1_field_1,2025-07-04,74.9,sensitive,potato,1,14.3,0.0,sand,medium,87,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-07-05,65.6,sensitive,potato,2,14.3,0.0,sand,medium,88,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-07-06,54.8,sensitive,potato,3,14.3,0.4,sand,medium,89,drip,groundwater_well,11.5,1
farm_1,farm_1_field_1,2025-07-07,75.2,sensitive,potato,1,18.0,0.0,sand,medium,90,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-07-08,67.1,sensitive,potato,2,18.0,0.0,sand,medium,91,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-07-09,55.8,sensitive,potato,3,18.0,0.6,sand,medium,92,drip,groundwater_well,11.5,1
farm_1,farm_1_field_1,2025-07-10,75.1,sensitive,potato,1,17.9,0.0,sand,medium,93,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-07-11,68.6,sensitive,potato,2,17.9,0.2,sand,medium,94,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-07-12,64.3,sensitive,potato,3,17.9,0.6,sand,medium,95,drip,groundwater_well,11.5,1
farm_1,farm_1_field_1,2025-07-13,73.6,sensitive,potato,1,15.7,0.0,sand,medium,96,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-07-14,69.1,sensitive,potato,2,15.7,0.2,sand,medium,97,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-07-15,64.9,sensitive,potato,3,15.7,0.4,sand,medium,98,drip,groundwater_well,11.5,1
farm_1,farm_1_field_1,2025-07-16,73.6,sensitive,potato,1,14.1,0.1,sand,medium,99,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-07-17,68.1,late,potato,2,14.1,0.0,sand,medium,100,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-07-18,64.8,late,potato,3,14.1,1.6,sand,medium,101,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-07-19,62.4,late,potato,4,14.1,10.0,sand,medium,102,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-07-20,71.3,late,potato,5,14.1,0.5,sand,medium,103,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-07-21,75.3,late,potato,6,14.1,0.3,sand,medium,104,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-07-22,71.1,late,potato,7,14.1,0.3,sand,medium,105,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-07-23,58.4,late,potato,8,14.1,0.7,sand,medium,106,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-07-24,54.8,late,potato,9,14.1,0.0,sand,medium,107,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-07-25,56.0,late,potato,10,14.1,0.0,sand,medium,108,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-07-26,47.3,late,potato,11,14.1,0.0,sand,medium,109,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-07-27,37.3,late,potato,12,14.1,1.8,sand,medium,110,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-07-28,43.3,late,potato,13,14.1,0.0,sand,medium,111,drip,groundwater_well,11.5,1
farm_1,farm_1_field_1,2025-07-29,39.5,late,potato,14,14.1,6.3,sand,medium,112,drip,groundwater_well,11.5,1
farm_1,farm_1_field_1,2025-07-30,68.4,late,potato,1,18.0,0.6,sand,medium,113,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-07-31,59.8,late,potato,2,18.0,0.2,sand,medium,114,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-08-01,55.9,late,potato,3,18.0,0.0,sand,medium,115,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-08-02,52.3,late,potato,4,18.0,0.0,sand,medium,116,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-08-03,44.3,late,potato,5,18.0,0.4,sand,medium,117,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-08-04,40.4,late,potato,6,18.0,1.3,sand,medium,118,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-08-05,44.1,late,potato,7,18.0,0.0,sand,medium,119,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-08-06,33.9,late,potato,8,18.0,8.1,sand,medium,120,drip,groundwater_well,11.5,1
farm_1,farm_1_field_1,2025-08-07,71.0,late,potato,1,18.0,0.0,sand,medium,121,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-08-08,67.6,late,potato,2,18.0,0.1,sand,medium,122,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-08-09,59.7,late,potato,3,18.0,0.1,sand,medium,123,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-08-10,58.5,late,potato,4,18.0,0.0,sand,medium,124,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-08-11,53.6,late,potato,5,18.0,2.4,sand,medium,125,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-08-12,54.5,late,potato,6,18.0,0.0,sand,medium,126,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-08-13,44.7,late,potato,7,18.0,0.0,sand,medium,127,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-08-14,49.2,late,potato,8,18.0,0.0,sand,medium,128,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-08-15,42.4,late,potato,9,18.0,0.2,sand,medium,129,drip,groundwater_well,11.5,1
farm_1,farm_1_field_1,2025-08-16,38.3,late,potato,10,18.0,0.0,sand,medium,130,drip,groundwater_well,11.5,1
farm_1,farm_1_field_1,2025-08-17,66.4,late,potato,1,18.0,0.2,sand,medium,131,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-08-18,,late,potato,2,18.0,0.0,sand,medium,132,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-08-19,47.1,late,potato,3,18.0,0.0,sand,medium,133,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-08-20,43.7,late,potato,4,18.0,0.4,sand,medium,134,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-08-21,35.8,late,potato,5,18.0,0.0,sand,medium,135,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-08-22,38.8,late,potato,6,18.0,0.5,sand,medium,136,drip,groundwater_well,11.5,1
farm_1,farm_1_field_1,2025-08-23,32.8,late,potato,7,18.0,0.0,sand,medium,137,drip,groundwater_well,11.5,1
farm_1,farm_1_field_1,2025-08-24,53.8,late,potato,1,18.0,0.0,sand,medium,138,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-08-25,56.8,late,potato,2,18.0,0.3,sand,medium,139,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-08-26,50.9,late,potato,3,18.0,0.0,sand,medium,140,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-08-27,47.3,late,potato,4,18.0,0.0,sand,medium,141,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-08-28,37.9,late,potato,5,18.0,15.4,sand,medium,142,drip,groundwater_well,11.5,1
farm_1,farm_1_field_1,2025-08-29,57.5,late,potato,6,18.0,0.0,sand,medium,143,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-08-30,51.9,late,potato,7,18.0,0.0,sand,medium,144,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-08-31,48.7,late,potato,8,18.0,0.3,sand,medium,145,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-09-01,47.0,late,potato,9,18.0,0.0,sand,medium,146,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-09-02,39.5,late,potato,10,18.0,0.0,sand,medium,147,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-09-03,37.8,late,potato,11,18.0,0.0,sand,medium,148,drip,groundwater_well,11.5,1
farm_1,farm_1_field_1,2025-09-04,41.3,late,potato,12,18.0,0.0,sand,medium,149,drip,groundwater_well,11.5,1
farm_1,farm_1_field_1,2025-09-05,32.1,late,potato,13,18.0,0.0,sand,medium,150,drip,groundwater_well,11.5,1
farm_1,farm_1_field_1,2025-09-06,32.1,late,potato,14,18.0,0.0,sand,medium,151,drip,groundwater_well,11.5,1
farm_1,farm_1_field_1,2025-09-07,32.1,late,potato,15,18.0,0.2,sand,medium,152,drip,groundwater_well,11.5,1
farm_1,farm_1_field_1,2025-09-08,32.1,late,potato,16,18.0,0.0,sand,medium,153,drip,groundwater_well,11.5,2
farm_1,farm_1_field_1,2025-09-09,32.1,late,potato,1,18.0,0.0,sand,medium,154,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-09-10,32.1,late,potato,2,18.0,0.5,sand,medium,155,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-09-11,32.1,late,potato,3,18.0,0.0,sand,medium,156,drip,groundwater_well,11.5,1
farm_1,farm_1_field_1,2025-09-12,61.4,late,potato,1,18.0,0.0,sand,medium,157,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-09-13,61.4,late,potato,2,18.0,0.4,sand,medium,158,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-09-14,56.6,late,potato,3,18.0,1.5,sand,medium,159,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-09-15,56.6,late,potato,4,18.0,0.0,sand,medium,160,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-09-16,56.6,late,potato,5,18.0,4.9,sand,medium,161,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-09-17,56.6,late,potato,6,18.0,2.5,sand,medium,162,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-09-18,56.6,late,potato,7,18.0,0.0,sand,medium,163,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-09-19,56.6,late,potato,8,18.0,0.1,sand,medium,164,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-09-20,56.6,late,potato,9,18.0,0.1,sand,medium,165,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-09-21,47.9,late,potato,10,18.0,0.0,sand,medium,166,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-09-22,42.6,late,potato,11,18.0,0.0,sand,medium,167,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-09-23,38.3,late,potato,12,18.0,0.0,sand,medium,168,drip,groundwater_well,11.5,1
farm_1,farm_1_field_1,2025-09-24,44.6,late,potato,13,18.0,0.0,sand,medium,169,drip,groundwater_well,11.5,1
farm_1,farm_1_field_1,2025-09-25,35.9,late,potato,14,18.0,0.2,sand,medium,170,drip,groundwater_well,11.5,1
farm_1,farm_1_field_1,2025-09-26,29.5,late,potato,15,18.0,0.0,sand,medium,171,drip,groundwater_well,11.5,1
farm_1,farm_1_field_1,2025-09-27,30.6,late,potato,16,18.0,0.1,sand,medium,172,drip,groundwater_well,11.5,1
farm_1,farm_1_field_1,2025-09-28,24.6,late,potato,17,18.0,0.0,sand,medium,173,drip,groundwater_well,11.5,2
farm_1,farm_1_field_1,2025-09-29,49.9,late,potato,1,18.0,0.0,sand,medium,174,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2025-09-30,47.9,late,potato,2,18.0,0.0,sand,medium,175,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-04-15,70.0,initial,potato,7,0.0,0.0,sand,medium,7,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-04-16,68.5,initial,potato,8,0.0,0.0,sand,medium,8,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-04-17,68.5,initial,potato,9,0.0,1.1,sand,medium,9,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-04-18,72.4,initial,potato,10,0.0,0.0,sand,medium,10,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-04-19,67.1,initial,potato,11,0.0,0.3,sand,medium,11,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-04-20,63.7,initial,potato,12,0.0,0.0,sand,medium,12,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-04-21,65.7,initial,potato,13,0.0,0.9,sand,medium,13,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-04-22,64.6,initial,potato,14,0.0,0.0,sand,medium,14,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-04-23,62.7,initial,potato,15,0.0,0.0,sand,medium,15,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-04-24,60.6,initial,potato,16,0.0,0.0,sand,medium,16,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-04-25,57.4,initial,potato,17,0.0,0.1,sand,medium,17,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-04-26,62.7,initial,potato,18,0.0,0.0,sand,medium,18,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-04-27,48.2,initial,potato,19,0.0,0.0,sand,medium,19,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-04-28,53.4,initial,potato,20,0.0,0.1,sand,medium,20,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-04-29,49.5,initial,potato,21,0.0,0.0,sand,medium,21,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-04-30,52.5,initial,potato,22,0.0,0.0,sand,medium,22,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-05-01,48.4,initial,potato,23,0.0,0.7,sand,medium,23,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-05-02,46.7,initial,potato,24,0.0,0.0,sand,medium,24,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-05-03,44.6,development,potato,25,0.0,8.4,sand,medium,25,drip,groundwater_well,11.5,1
farm_1,farm_1_field_1,2026-05-04,85.7,development,potato,1,18.0,0.0,sand,medium,26,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-05-05,81.3,development,potato,2,18.0,4.1,sand,medium,27,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-05-06,74.2,development,potato,3,18.0,0.0,sand,medium,28,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-05-07,77.2,development,potato,4,18.0,7.4,sand,medium,29,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-05-08,88.2,development,potato,5,18.0,0.0,sand,medium,30,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-05-09,82.4,development,potato,6,18.0,0.4,sand,medium,31,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-05-10,79.4,development,potato,7,18.0,0.4,sand,medium,32,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-05-11,72.1,development,potato,8,18.0,0.0,sand,medium,33,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-05-12,64.9,development,potato,9,18.0,0.3,sand,medium,34,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-05-13,68.5,development,potato,10,18.0,2.6,sand,medium,35,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-05-14,67.0,development,potato,11,18.0,0.0,sand,medium,36,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-05-15,63.3,development,potato,12,18.0,0.7,sand,medium,37,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-05-16,65.8,development,potato,13,18.0,0.0,sand,medium,38,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-05-17,58.4,development,potato,14,18.0,0.2,sand,medium,39,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-05-18,50.8,development,potato,15,18.0,0.0,sand,medium,40,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-05-19,45.7,development,potato,16,18.0,0.0,sand,medium,41,drip,groundwater_well,11.5,1
farm_1,farm_1_field_1,2026-05-20,71.4,development,potato,1,18.0,0.5,sand,medium,42,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-05-21,69.8,development,potato,2,18.0,13.6,sand,medium,43,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-05-22,83.9,development,potato,3,18.0,4.4,sand,medium,44,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-05-23,98.8,development,potato,4,18.0,0.0,sand,medium,45,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-05-24,85.0,development,potato,5,18.0,0.0,sand,medium,46,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-05-25,80.4,development,potato,6,18.0,0.0,sand,medium,47,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-05-26,74.2,development,potato,7,18.0,0.4,sand,medium,48,drip,groundwater_well,11.5,0
farm_1,farm_1_field_1,2026-05-27,72.0,development,potato,8,18.0,0.3,sand,medium,49,drip,groundwater_well,11.5,0
